Author-Tokens,Average-Rating,Num-Ratings,Cluster
"['hd', 'thoreau']",8.486486486486486,37,0
"['hdl', 'barbe']",8.866666666666667,15,0
"['he', 'ingram']",7.25,4,0
"['he', 'murkoff']",8.636363636363637,11,0
['herge'],8.125,24,0
"['hf', 'saint']",7.8,10,0
"['hg', 'allard']",7.5,4,0
"['hg', 'moore']",8.461538461538462,13,0
"['hg', 'wells']",7.914893617021277,47,0
"['hh', 'santmyer']",8.285714285714286,14,0
"['hj', 'alger']",6.75,4,0
"['hj', 'brown']",7.891566265060241,83,0
"['hj', 'kozak']",8.0,4,0
"['hjj', 'brown']",9.24,25,0
"['hl', 'gates']",8.0,5,0
"['hl', 'staff']",7.0,14,0
"['hl', 'steward']",6.0,4,0
"['hm', 'morris']",6.0,4,0
"['hn', 'maclean']",7.25,4,0
['homer'],7.907407407407407,54,0
"['hp', 'lovecraft']",7.875,40,0
"['hp', 'richter']",7.8,5,0
"['hr', 'clinton']",8.461538461538462,13,0
"['hr', 'myers']",7.75,4,0
"['hs', 'chessman']",8.142857142857142,7,0
"['hs', 'jr']",9.25,4,0
"['hs', 'kushner']",7.592592592592593,27,0
"['hs', 'thompson']",8.512195121951219,41,0
"['hsm', 'thompson']",7.4,5,0
"['hw', 'brands']",8.8,5,0
['hyperion'],6.0,5,0
"['i', 'adamson']",7.833333333333333,6,0
"['i', 'allende']",7.683453237410072,417,1
"['i', 'asimov']",8.188888888888888,270,0
"['i', 'banks']",7.5,120,0
"['i', 'benig']",6.5,4,0
"['i', 'betancourt']",8.5,4,0
"['i', 'brand']",7.4,5,0
"['i', 'caldwell']",7.108108108108108,37,0
"['i', 'calvino']",7.903225806451613,62,0
"['i', 'carmody']",8.5,4,0
"['i', 'chang']",8.166666666666666,6,0
"['i', 'cutler']",6.25,4,0
"['i', 'dinesen']",7.352941176470588,17,0
"['i', 'edghill']",7.571428571428571,7,0
"['i', 'falconer']",8.75,4,0
"['i', 'fonseca']",8.8,10,0
"['i', 'holland']",8.4,5,0
"['i', 'hunt']",8.090909090909092,11,0
"['i', 'irvine']",7.0,5,0
"['i', 'johansen']",7.601547388781431,517,1
"['i', 'kertesz']",8.166666666666666,6,0
"['i', 'knight']",7.636363636363637,11,0
"['i', 'kurthy']",5.909090909090909,11,0
"['i', 'levin']",7.346153846153846,52,0
"['i', 'linthwaite']",8.222222222222221,9,0
"['i', 'losada']",6.75,4,0
"['i', 'mcewan']",7.508021390374331,187,0
"['i', 'murdoch']",8.0,4,0
"['i', 'muscio']",8.235294117647058,17,0
"['i', 'newkirk']",8.8,5,0
"['i', 'noll']",7.684210526315789,38,0
"['i', 'pears']",7.5125,80,0
"['i', 'pence']",7.666666666666667,6,0
"['i', 'rankin']",7.666666666666667,87,0
"['i', 'rosenzweig']",7.0,6,0
"['i', 'schulze']",5.5,4,0
"['i', 'serralier']",7.4,5,0
"['i', 'stewart']",6.25,8,0
"['i', 'stone']",8.5,20,0
"['i', 'sundaresan']",7.708333333333333,24,0
"['i', 'tattlin']",6.5,4,0
"['i', 'vanzant']",7.672727272727273,55,0
"['i', 'welsh']",7.679245283018868,53,0
"['i', 'wolff']",7.11864406779661,59,0
"['id', 'yalom']",7.5,20,0
['illiad'],8.0,5,0
"['ir', 'dart']",7.791666666666667,24,0
"['is', 'behr']",6.5,4,0
"['is', 'turgenev']",8.166666666666666,6,0
"['iv', 'kurthy']",7.4375,16,0
"['j', 'agar']",5.75,4,0
"['j', 'agee']",7.0,5,0
"['j', 'ahlberg']",9.6,5,0
"['j', 'aiken']",8.333333333333334,6,0
"['j', 'althousewood']",7.75,4,0
"['j', 'alvarez']",7.641025641025641,78,0
"['j', 'amado']",8.375,16,0
"['j', 'anderson']",7.76,25,0
"['j', 'andreas']",9.2,5,0
"['j', 'anouilh']",8.4,5,0
"['j', 'anson']",8.25,4,0
"['j', 'archer']",7.579268292682927,164,0
"['j', 'armstrong']",8.75,4,0
"['j', 'arnold']",7.454545454545454,11,0
"['j', 'astley']",5.857142857142857,7,0
"['j', 'auel']",7.185185185185185,27,0
"['j', 'austen']",8.306324110671937,506,1
"['j', 'baggott']",6.666666666666667,9,0
"['j', 'baker']",7.2,10,0
"['j', 'baldwin']",8.590909090909092,22,0
"['j', 'bamford']",7.75,8,0
"['j', 'barad']",6.166666666666667,6,0
"['j', 'barnes']",7.6875,32,0
"['j', 'barnett']",7.5,26,0
"['j', 'barrett']",8.333333333333334,9,0
"['j', 'barron']",8.4,5,0
"['j', 'bartlett']",8.75,4,0
"['j', 'barzun']",8.846153846153847,13,0
"['j', 'bass']",6.6,5,0
"['j', 'bauby']",8.088235294117647,34,0
"['j', 'bauer']",7.818181818181818,22,0
"['j', 'bayley']",6.583333333333333,12,0
"['j', 'beauseigneur']",7.0,5,0
"['j', 'bedier']",7.909090909090909,11,0
"['j', 'belle']",6.8979591836734695,49,0
"['j', 'bellini']",6.75,4,0
"['j', 'bendel']",7.5,6,0
"['j', 'berendt']",7.670391061452514,179,0
"['j', 'bertangna']",8.0,4,0
"['j', 'bertin']",8.222222222222221,9,0
"['j', 'betancourt']",9.25,4,0
"['j', 'beverley']",7.1568627450980395,51,0
"['j', 'birmingham']",7.642857142857143,14,0
"['j', 'blake']",7.8125,16,0
"['j', 'blanco']",7.714285714285714,14,0
"['j', 'bledsoe']",7.818181818181818,11,0
"['j', 'blume']",7.492647058823529,544,1
"['j', 'blunt']",8.272727272727273,11,0
"['j', 'bonnefoy']",8.0,8,0
"['j', 'bourland']",7.2,5,0
"['j', 'bouton']",7.714285714285714,7,0
"['j', 'bowen']",7.222222222222222,9,0
"['j', 'bradley']",7.25,4,0
"['j', 'bradshaw']",7.333333333333333,15,0
"['j', 'brady']",7.6875,16,0
"['j', 'braselton']",6.5,14,0
"['j', 'brashear']",7.75,8,0
"['j', 'briskin']",7.0,4,0
"['j', 'brockton']",6.8,5,0
"['j', 'brown']",5.4,5,0
"['j', 'bruges']",8.5,8,0
"['j', 'brunner']",8.0,5,0
"['j', 'brunvand']",6.75,4,0
"['j', 'buchan']",7.181818181818182,11,0
"['j', 'buff']",6.75,4,0
"['j', 'buffett']",7.2388059701492535,67,0
"['j', 'burdett']",7.6,5,0
"['j', 'burke']",7.928571428571429,42,0
"['j', 'butcher']",8.333333333333334,45,0
"['j', 'callahan']",6.6,5,0
"['j', 'cameron']",8.371428571428572,35,0
"['j', 'campbell']",8.756756756756756,37,0
"['j', 'canfield']",7.825834542815675,689,1
"['j', 'cannon']",9.6,5,0
"['j', 'carey']",8.844827586206897,58,0
"['j', 'carl']",7.333333333333333,18,0
"['j', 'carr']",7.25,12,0
"['j', 'carroll']",7.914285714285715,35,0
"['j', 'carter']",8.090909090909092,22,0
"['j', 'carville']",7.833333333333333,12,0
"['j', 'case']",7.448717948717949,78,0
"['j', 'cassidy']",7.3,10,0
"['j', 'castle']",8.0,14,0
"['j', 'cercas']",7.636363636363637,11,0
"['j', 'chang']",8.291666666666666,24,0
"['j', 'chapman']",8.666666666666666,6,0
"['j', 'chiaverini']",7.9,60,0
"['j', 'christian']",6.8,5,0
"['j', 'christopher']",7.6,5,0
"['j', 'churchill']",7.444444444444445,90,0
"['j', 'clark']",8.75,4,0
"['j', 'clavell']",7.855263157894737,76,0
"['j', 'clemens']",8.1,10,0
"['j', 'coburn']",5.833333333333333,6,0
"['j', 'coe']",7.536585365853658,41,0
"['j', 'coffey']",6.75,4,0
"['j', 'colapinto']",8.051282051282051,39,0
"['j', 'cole']",8.214285714285714,42,0
"['j', 'colgan']",7.066666666666666,15,0
"['j', 'collins']",7.229946524064171,187,0
"['j', 'compton']",8.0,6,0
"['j', 'connelly']",6.285714285714286,7,0
"['j', 'connolly']",7.96969696969697,33,0
"['j', 'conrad']",7.245901639344262,61,0
"['j', 'coomer']",7.857142857142857,14,0
"['j', 'cortazar']",8.666666666666666,9,0
"['j', 'cowan']",7.2,5,0
"['j', 'cox']",6.888888888888889,18,0
"['j', 'crace']",7.457142857142857,35,0
"['j', 'craddock']",9.75,4,0
"['j', 'cramer']",6.625,8,0
"['j', 'cresswell']",6.5,12,0
"['j', 'crusie']",7.637873754152824,301,1
"['j', 'dailey']",7.0,37,0
"['j', 'dalessandro']",7.25,4,0
"['j', 'darnton']",6.961538461538462,52,0
"['j', 'davis']",7.328947368421052,76,0
"['j', 'deaver']",7.797701149425287,435,1
"['j', 'dejohn']",7.25,4,0
"['j', 'denison']",8.533333333333333,30,0
"['j', 'denton']",8.181818181818182,11,0
"['j', 'dereske']",7.0,4,0
"['j', 'deveraux']",7.689536878216123,583,1
"['j', 'dhaem']",7.6,10,0
"['j', 'diamond']",8.457142857142857,35,0
"['j', 'dickey']",8.428571428571429,7,0
"['j', 'didion']",7.5,8,0
"['j', 'dobson']",7.555555555555555,9,0
"['j', 'dodge']",8.5,6,0
"['j', 'dominguez']",8.357142857142858,14,0
"['j', 'donnelly']",8.8,5,0
"['j', 'douglas']",7.928571428571429,28,0
"['j', 'dufresne']",6.666666666666667,9,0
"['j', 'dunning']",7.69811320754717,53,0
"['j', 'eade']",7.5,4,0
"['j', 'edward']",8.4,45,0
"['j', 'egan']",7.666666666666667,27,0
"['j', 'eke']",5.8,10,0
"['j', 'eldredge']",9.142857142857142,7,0
"['j', 'elliot']",8.0,4,0
"['j', 'ellroy']",7.405405405405405,37,0
"['j', 'elray']",9.75,4,0
"['j', 'epstein']",6.25,4,0
"['j', 'eszterhas']",6.75,4,0
"['j', 'eugenides']",7.973544973544974,189,0
"['j', 'evanovich']",7.952448545067424,1409,1
"['j', 'farmer']",6.9,10,0
"['j', 'farris']",6.444444444444445,9,0
"['j', 'farrow']",6.8,5,0
"['j', 'feather']",7.235955056179775,89,0
"['j', 'fergus']",7.954545454545454,44,0
"['j', 'fforde']",8.2375,160,0
"['j', 'fielder']",8.75,4,0
"['j', 'fielding']",7.54054054054054,185,0
"['j', 'finder']",7.730769230769231,26,0
"['j', 'finney']",8.596153846153847,52,0
"['j', 'fischer']",7.4,10,0
"['j', 'fitch']",7.778443113772455,334,1
"['j', 'fitzgerald']",9.25,4,0
"['j', 'fitzwater']",7.0,4,0
"['j', 'fletcher']",7.0,8,0
"['j', 'fluke']",8.428571428571429,28,0
"['j', 'flynn']",8.0,4,0
"['j', 'follain']",8.0,4,0
"['j', 'fowles']",7.902439024390244,41,0
"['j', 'foxworthy']",8.357142857142858,14,0
"['j', 'franzen']",6.818181818181818,187,0
"['j', 'freed']",6.25,4,0
"['j', 'freeman']",7.2,5,0
"['j', 'gaarder']",7.781456953642384,151,0
"['j', 'galsworthy']",7.5,8,0
"['j', 'gantos']",7.444444444444445,9,0
"['j', 'gantz']",7.75,4,0
"['j', 'gardner']",6.1,10,0
"['j', 'garlow']",7.285714285714286,7,0
"['j', 'garofalo']",6.25,8,0
"['j', 'garrison']",7.0,4,0
"['j', 'garwood']",7.862790697674418,430,1
"['j', 'gavin']",7.25,4,0
"['j', 'gelb']",7.4,5,0
"['j', 'gibaldi']",8.384615384615385,13,0
"['j', 'gilstrap']",6.25,4,0
"['j', 'giono']",7.363636363636363,11,0
"['j', 'giraudoux']",8.5,4,0
"['j', 'girdner']",7.0,5,0
"['j', 'girzone']",7.25,8,0
"['j', 'glass']",7.37037037037037,81,0
"['j', 'gleick']",7.434782608695652,23,0
"['j', 'goldman']",7.6,5,0
"['j', 'gomez']",6.5,4,0
"['j', 'goodall']",8.75,8,0
"['j', 'goodman']",7.5,4,0
"['j', 'grafton']",6.6,5,0
"['j', 'graham']",7.0344827586206895,29,0
"['j', 'grange']",8.5,4,0
"['j', 'gray']",6.88659793814433,97,0
"['j', 'green']",7.535055350553505,271,0
"['j', 'greenberg']",8.058823529411764,17,0
"['j', 'greene']",7.714285714285714,7,0
"['j', 'gregory']",6.809523809523809,21,0
"['j', 'gribbin']",7.25,4,0
"['j', 'grimm']",7.0,4,0
"['j', 'grimsley']",8.538461538461538,13,0
"['j', 'grippando']",7.875,24,0
"['j', 'grisham']",7.557486243845931,3453,2
"['j', 'grubb']",8.25,4,0
"['j', 'guest']",7.620689655172414,29,0
"['j', 'guinn']",8.75,4,0
"['j', 'gunther']",8.1,10,0
"['j', 'gurney']",10.0,4,0
"['j', 'haddam']",7.555555555555555,9,0
"['j', 'haien']",7.333333333333333,9,0
"['j', 'haigh']",7.642857142857143,14,0
"['j', 'haldeman']",7.615384615384615,26,0
"['j', 'hamilton']",7.137184115523466,277,0
"['j', 'handey']",8.444444444444445,9,0
"['j', 'harayda']",6.25,4,0
"['j', 'harpman']",7.25,4,0
"['j', 'harr']",7.733333333333333,45,0
"['j', 'harris']",7.679640718562874,334,1
"['j', 'harrison']",7.566666666666666,30,0
"['j', 'hart']",7.3076923076923075,13,0
"['j', 'hassler']",7.55,20,0
"['j', 'hegland']",8.318181818181818,22,0
"['j', 'heimann']",7.75,4,0
"['j', 'heimberg']",6.25,4,0
"['j', 'heller']",7.450617283950617,162,0
"['j', 'henry']",6.75,4,0
"['j', 'hensel']",5.4,5,0
"['j', 'herbert']",6.882352941176471,17,0
"['j', 'herriot']",8.367567567567567,185,0
"['j', 'hersey']",8.692307692307692,26,0
"['j', 'hershon']",6.85,20,0
"['j', 'hess']",7.178571428571429,28,0
"['j', 'higgins']",6.7592592592592595,108,0
"['j', 'hightower']",8.545454545454545,11,0
"['j', 'hill']",8.571428571428571,14,0
"['j', 'hillman']",8.0,4,0
"['j', 'hilton']",7.6,10,0
"['j', 'hirsen']",6.25,4,0
"['j', 'hoffman']",8.266666666666667,15,0
"['j', 'hohl']",6.5,4,0
"['j', 'hollender']",7.5,4,0
"['j', 'howe']",8.19047619047619,21,0
"['j', 'hull']",7.733333333333333,15,0
"['j', 'humphreys']",7.777777777777778,9,0
"['j', 'hunter']",7.6923076923076925,13,0
"['j', 'huston']",7.222222222222222,9,0
"['j', 'hutsko']",6.25,4,0
"['j', 'hynes']",6.714285714285714,7,0
"['j', 'irving']",7.885526315789473,760,1
"['j', 'isenberg']",7.75,4,0
"['j', 'ivory']",7.9411764705882355,17,0
"['j', 'jakes']",7.102564102564102,39,0
"['j', 'jefferson']",6.333333333333333,9,0
"['j', 'jenkins']",8.555555555555555,36,0
"['j', 'jennings']",8.0,21,0
"['j', 'jiang']",9.0,5,0
"['j', 'joffo']",7.5,8,0
"['j', 'johnston']",6.985915492957746,71,0
"['j', 'jones']",7.6923076923076925,13,0
"['j', 'joyce']",7.62,100,0
"['j', 'juska']",7.583333333333333,12,0
"['j', 'kabatzinn']",8.294117647058824,17,0
"['j', 'kacirk']",8.0,5,0
"['j', 'kaewert']",7.153846153846154,13,0
"['j', 'kahn']",6.928571428571429,14,0
"['j', 'kalogridis']",7.102564102564102,39,0
"['j', 'kanon']",6.37037037037037,27,0
"['j', 'karon']",7.966037735849056,265,0
"['j', 'katz']",8.583333333333334,12,0
"['j', 'katzenbach']",7.157894736842105,38,0
"['j', 'keats']",7.75,4,0
"['j', 'keeble']",7.5,6,0
"['j', 'keegan']",7.6,5,0
"['j', 'keenan']",8.6,5,0
"['j', 'kellerman']",7.487450462351387,757,1
"['j', 'kelman']",6.555555555555555,18,0
"['j', 'kendall']",6.4,5,0
"['j', 'kenner']",7.5,14,0
"['j', 'kerouac']",7.881578947368421,152,0
"['j', 'kersh']",7.166666666666667,6,0
"['j', 'kessel']",6.25,4,0
"['j', 'ketchum']",7.666666666666667,6,0
"['j', 'kilbourne']",6.5,6,0
"['j', 'kincaid']",7.875,16,0
"['j', 'king']",7.0,4,0
"['j', 'kirkpatrick']",7.666666666666667,12,0
"['j', 'kirsch']",7.333333333333333,6,0
"['j', 'kistler']",7.75,4,0
"['j', 'klein']",6.6,5,0
"['j', 'knowles']",7.413793103448276,58,0
"['j', 'kogawa']",7.655172413793103,29,0
"['j', 'koon']",7.25,4,0
"['j', 'korman']",7.76,25,0
"['j', 'kornfield']",8.8,5,0
"['j', 'kosinski']",7.6923076923076925,13,0
"['j', 'kozol']",8.15,20,0
"['j', 'krakauer']",8.05524861878453,362,1
"['j', 'krantz']",6.6,100,0
"['j', 'kuitenbrouwer']",6.2,5,0
"['j', 'lahiri']",8.464646464646465,99,0
"['j', 'lanchester']",7.333333333333333,12,0
"['j', 'land']",8.0,4,0
"['j', 'lang']",8.666666666666666,12,0
"['j', 'lauck']",8.28,50,0
"['j', 'laurence']",6.0,4,0
"['j', 'lawrence']",8.5,8,0
"['j', 'leavy']",8.0,5,0
"['j', 'lecarre']",7.333333333333333,9,0
"['j', 'lennon']",8.0,4,0
"['j', 'leno']",8.4,5,0
"['j', 'lent']",7.4375,16,0
"['j', 'lescroart']",7.702127659574468,47,0
"['j', 'lethem']",7.681818181818182,22,0
"['j', 'liedloff']",8.8,5,0
"['j', 'lindsay']",8.0,7,0
"['j', 'lindsey']",7.778443113772455,501,1
"['j', 'lindskold']",8.15,20,0
"['j', 'little']",6.875,8,0
"['j', 'litton']",6.930232558139535,43,0
"['j', 'lloyd']",7.466666666666667,15,0
"['j', 'london']",7.8359375,128,0
"['j', 'long']",7.75,24,0
"['j', 'lorrah']",7.090909090909091,11,0
"['j', 'louden']",7.625,16,0
"['j', 'lovell']",8.318181818181818,22,0
"['j', 'lovelock']",7.6,5,0
"['j', 'lowder']",7.0,5,0
"['j', 'luceno']",7.2,5,0
"['j', 'lutz']",8.0,4,0
"['j', 'lyden']",6.833333333333333,6,0
"['j', 'lynch']",7.222222222222222,9,0
"['j', 'macdonald']",5.8,5,0
"['j', 'mander']",8.555555555555555,9,0
"['j', 'mansell']",9.1,10,0
"['j', 'mapson']",7.392857142857143,28,0
"['j', 'marillier']",9.15625,32,0
"['j', 'marsden']",8.533333333333333,15,0
"['j', 'martel']",6.75,4,0
"['j', 'martin']",8.0,9,0
"['j', 'marzollo']",7.75,12,0
"['j', 'mascaro']",7.714285714285714,7,0
"['j', 'may']",7.619047619047619,21,0
"['j', 'maynard']",5.75,4,0
"['j', 'mcbride']",8.15126050420168,119,0
"['j', 'mccain']",8.6,5,0
"['j', 'mccorkle']",7.583333333333333,12,0
"['j', 'mccoy']",6.555555555555555,9,0
"['j', 'mcculley']",7.5,4,0
"['j', 'mcdevitt']",8.208333333333334,24,0
"['j', 'mcdowell']",8.125,16,0
"['j', 'mcenroe']",7.142857142857143,7,0
"['j', 'mcginniss']",7.357142857142857,14,0
"['j', 'mcgregor']",7.5,4,0
"['j', 'mcinerney']",7.37037037037037,27,0
"['j', 'mcknight']",8.333333333333334,6,0
"['j', 'mcmanus']",7.285714285714286,7,0
"['j', 'mcnaught']",7.644268774703558,253,0
"['j', 'mcphee']",9.75,4,0
"['j', 'mcwilliams']",7.0,8,0
"['j', 'medoff']",8.0,4,0
"['j', 'mendelsohn']",7.333333333333333,24,0
"['j', 'mercer']",8.4,5,0
"['j', 'merrill']",9.0,5,0
"['j', 'michael']",7.333333333333333,42,0
"['j', 'michaels']",7.857142857142857,7,0
"['j', 'michener']",7.0,8,0
"['j', 'miller']",8.2,5,0
"['j', 'milton']",7.6923076923076925,13,0
"['j', 'mitchard']",7.404761904761905,168,0
"['j', 'mitchell']",7.2,5,0
"['j', 'mitford']",8.2,5,0
"['j', 'moore']",7.222222222222222,27,0
"['j', 'morgenstern']",7.608695652173913,23,0
"['j', 'moriarty']",6.615384615384615,13,0
"['j', 'morrison']",8.4,10,0
"['j', 'morrow']",8.875,8,0
"['j', 'mortimer']",7.5,4,0
"['j', 'moss']",7.111111111111111,9,0
"['j', 'murphy']",8.5,4,0
"['j', 'nasaw']",7.7,20,0
"['j', 'neel']",6.75,4,0
"['j', 'neufeld']",6.2,5,0
"['j', 'nichols']",5.5,4,0
"['j', 'niederst']",8.8,5,0
"['j', 'noon']",7.5,16,0
"['j', 'novakovich']",8.0,4,0
"['j', 'obarr']",8.75,4,0
"['j', 'oboyle']",7.9,10,0
"['j', 'obrien']",7.583333333333333,12,0
"['j', 'oconnor']",6.888888888888889,9,0
"['j', 'ofarrell']",6.666666666666667,6,0
"['j', 'oke']",8.115384615384615,104,0
"['j', 'olsen']",7.222222222222222,9,0
"['j', 'oneill']",8.25,4,0
"['j', 'ortberg']",8.6,5,0
"['j', 'otsuka']",8.375,8,0
"['j', 'pantoliano']",5.25,4,0
"['j', 'parietti']",6.0,4,0
"['j', 'park']",7.166666666666667,18,0
"['j', 'parsons']",6.6,5,0
"['j', 'patterson']",7.709879302637461,2237,2
"['j', 'peel']",5.75,4,0
"['j', 'pence']",7.6923076923076925,13,0
"['j', 'peterson']",7.666666666666667,9,0
"['j', 'phillips']",6.25,8,0
"['j', 'picoult']",7.978070175438597,228,0
"['j', 'pilger']",7.25,4,0
"['j', 'piper']",9.142857142857142,7,0
"['j', 'piven']",7.492307692307692,65,0
"['j', 'pollack']",7.8,5,0
"['j', 'powlik']",6.0,6,0
"['j', 'preisler']",6.36,25,0
"['j', 'preller']",5.75,4,0
"['j', 'prelutsky']",7.5,4,0
"['j', 'queenan']",6.2,5,0
"['j', 'quinn']",7.851239669421488,121,0
"['j', 'quirk']",6.4,5,0
"['j', 'rabb']",8.125,8,0
"['j', 'rathbone']",6.083333333333333,12,0
"['j', 'ray']",7.985074626865671,67,0
"['j', 'reardon']",7.6,30,0
"['j', 'rechy']",9.0,4,0
"['j', 'redfield']",7.0246913580246915,162,0
"['j', 'reed']",7.25,4,0
"['j', 'reese']",6.24,25,0
"['j', 'reeves']",9.0,4,0
"['j', 'reevesstevens']",7.714285714285714,14,0
"['j', 'renee']",8.75,4,0
"['j', 'rhys']",7.4,10,0
"['j', 'ritchie']",8.25,4,0
"['j', 'robbins']",8.5,18,0
"['j', 'roberson']",7.853658536585366,41,0
"['j', 'rogers']",8.5,4,0
"['j', 'rollins']",7.519230769230769,52,0
"['j', 'romains']",7.75,4,0
"['j', 'ronson']",7.2,5,0
"['j', 'rose']",7.0,8,0
"['j', 'rosenberg']",8.5,4,0
"['j', 'ross']",7.516129032258065,31,0
"['j', 'rossner']",6.333333333333333,9,0
"['j', 'rovin']",6.595744680851064,47,0
"['j', 'rulfo']",7.0,4,0
"['j', 'runcie']",7.25,4,0
"['j', 'sacks']",6.6923076923076925,13,0
"['j', 'salamon']",8.75,4,0
"['j', 'sams']",8.0,4,0
"['j', 'sandford']",7.748091603053435,655,1
"['j', 'saramago']",8.165562913907285,151,0
"['j', 'sartre']",7.947368421052632,19,0
"['j', 'sasson']",8.709677419354838,31,0
"['j', 'saul']",7.334033613445378,476,1
"['j', 'schell']",8.25,4,0
"['j', 'schieszka']",8.0,5,0
"['j', 'schutze']",7.75,4,0
"['j', 'scieszka']",8.571428571428571,14,0
"['j', 'scott']",9.25,4,0
"['j', 'searles']",8.444444444444445,9,0
"['j', 'seay']",9.0,5,0
"['j', 'seinfeld']",7.276923076923077,65,0
"['j', 'sergeant']",6.5,8,0
"['j', 'shaara']",7.909090909090909,22,0
"['j', 'shapiro']",6.333333333333333,9,0
"['j', 'shasek']",8.11111111111111,18,0
"['j', 'shaver']",8.142857142857142,14,0
"['j', 'shaw']",7.0,4,0
"['j', 'sheindlin']",7.523809523809524,21,0
"['j', 'shepherd']",7.636363636363637,11,0
"['j', 'shields']",7.222222222222222,27,0
"['j', 'siegel']",7.2,20,0
"['j', 'sigaloff']",7.166666666666667,30,0
"['j', 'simpson']",8.454545454545455,11,0
"['j', 'skibell']",5.8,5,0
"['j', 'skipp']",7.833333333333333,6,0
"['j', 'smiley']",7.169421487603306,242,0
"['j', 'smith']",7.3061224489795915,49,0
"['j', 'sobrato']",7.333333333333333,9,0
"['j', 'speart']",8.0,4,0
"['j', 'spence']",6.4,5,0
"['j', 'spencerfleming']",7.666666666666667,9,0
"['j', 'spinelli']",7.989795918367347,98,0
"['j', 'steakley']",7.7894736842105265,19,0
"['j', 'steinbeck']",8.312348668280872,413,1
"['j', 'steingarten']",9.25,4,0
"['j', 'stern']",7.857142857142857,7,0
"['j', 'stevens']",8.0,7,0
"['j', 'stewart']",7.545454545454546,22,0
"['j', 'stone']",8.521739130434783,23,0
"['j', 'stossel']",9.0,7,0
"['j', 'stratton']",9.4,5,0
"['j', 'stroud']",8.75,4,0
"['j', 'suares']",9.25,4,0
"['j', 'sullivan']",8.5,4,0
"['j', 'susann']",7.0,21,0
"['j', 'swift']",7.642857142857143,28,0
"['j', 'tanizaki']",8.2,5,0
"['j', 'tarr']",7.875,8,0
"['j', 'tate']",7.75,4,0
"['j', 'taylor']",6.826086956521739,23,0
"['j', 'tey']",7.9714285714285715,35,0
"['j', 'thomas']",8.142857142857142,21,0
"['j', 'thompson']",8.1,20,0
"['j', 'thurman']",7.5,8,0
"['j', 'travolta']",7.0,8,0
"['j', 'trefil']",7.0,7,0
"['j', 'trelease']",8.555555555555555,9,0
"['j', 'trippi']",8.75,4,0
"['j', 'trollope']",6.977777777777778,45,0
"['j', 'tully']",7.0,4,0
"['j', 'updike']",7.477611940298507,67,0
"['j', 'urquhart']",7.5,4,0
"['j', 'varley']",7.85,20,0
"['j', 'vasquez']",9.2,5,0
"['j', 'vercors']",6.0,4,0
"['j', 'verne']",7.666666666666667,42,0
"['j', 'vest']",7.5,4,0
"['j', 'viorst']",9.2,5,0
"['j', 'vogels']",6.25,4,0
"['j', 'vornholt']",7.291666666666667,24,0
"['j', 'wallach']",8.666666666666666,6,0
"['j', 'walsh']",7.894736842105263,19,0
"['j', 'wambaugh']",7.040816326530612,49,0
"['j', 'wayne']",7.333333333333333,6,0
"['j', 'weatherford']",9.5,4,0
"['j', 'weiner']",7.965299684542587,317,1
"['j', 'weisberg']",8.130434782608695,23,0
"['j', 'welch']",8.777777777777779,9,0
"['j', 'welter']",5.4,5,0
"['j', 'werner']",7.6,5,0
"['j', 'weyland']",7.5,4,0
"['j', 'white']",8.25,4,0
"['j', 'whitty']",9.2,5,0
"['j', 'whyte']",7.875,8,0
"['j', 'wilde']",6.0,5,0
"['j', 'willett']",6.2,15,0
"['j', 'wilson']",6.5,4,0
"['j', 'winokur']",8.5,4,0
"['j', 'winters']",7.333333333333333,12,0
"['j', 'winterson']",7.871794871794871,78,0
"['j', 'wolf']",8.0,4,0
"['j', 'woodson']",8.75,4,0
"['j', 'yaffe']",4.5,4,0
"['j', 'yolen']",8.1,40,0
"['j', 'zipes']",9.25,4,0
"['ja', 'barnhill']",7.0,4,0
"['ja', 'beard']",7.333333333333333,9,0
"['ja', 'davis']",7.5,8,0
"['ja', 'edwards']",7.25,16,0
"['ja', 'gardner']",7.833333333333333,18,0
"['ja', 'jance']",7.600790513833992,253,0
"['ja', 'keel']",6.3,30,0
"['ja', 'krentz']",7.255506607929515,227,0
"['ja', 'michener']",7.573684210526316,190,0
"['ja', 'paulos']",8.0,4,0
"['ja', 'peters']",9.4,5,0
"['ja', 'rumi']",8.666666666666666,6,0
"['ja', 'storey']",8.142857142857142,7,0
"['ja', 'thom']",8.35,20,0
['jack'],8.5,4,0
['jardin'],6.2,5,0
['javan'],8.75,4,0
"['jb', 'freund']",7.0,5,0
"['jb', 'hill']",8.333333333333334,6,0
"['jb', 'inclan']",8.263157894736842,19,0
"['jb', 'jenkins']",8.075,40,0
"['jb', 'lust']",8.833333333333334,6,0
"['jb', 'mccullough']",8.6,5,0
"['jb', 'moncure']",8.75,4,0
"['jb', 'smith']",9.166666666666666,6,0
"['jb', 'south']",8.2,5,0
"['jb', 'stewart']",7.666666666666667,6,0
"['jbd', 'brul']",6.833333333333333,6,0
"['jc', 'browne']",7.5078125,128,0
"['jc', 'dobson']",9.5,4,0
"['jc', 'gardner']",8.0,28,0
"['jc', 'george']",7.892857142857143,56,0
"['jc', 'hunter']",7.25,4,0
"['jc', 'levinson']",8.0,4,0
"['jc', 'maxwell']",6.75,4,0
"['jc', 'oates']",7.1477272727272725,176,0
"['jc', 'rosenberg']",6.769230769230769,13,0
