Author-Tokens,Average-Rating,Num-Ratings
"['m', 'roth']",9.5,4
"['m', 'ruff']",8.285714285714286,35
"['m', 'ruiz']",7.0,18
"['m', 'sacks']",8.166666666666666,12
"['m', 'sadler']",8.5,4
"['m', 'salzman']",7.96,50
"['m', 'sandersself']",8.25,4
"['m', 'sarton']",8.25,12
"['m', 'satrapi']",9.0,17
"['m', 'savage']",6.6,5
"['m', 'sawyer']",7.5,4
"['m', 'scott']",6.25,4
"['m', 'sears']",9.166666666666666,12
"['m', 'senate']",7.575,40
"['m', 'sendak']",9.3125,16
"['m', 'shaara']",8.270833333333334,48
"['m', 'shalev']",8.666666666666666,6
"['m', 'shapiro']",7.428571428571429,7
"['m', 'shayne']",7.85,60
"['m', 'sheiner']",7.166666666666667,6
"['m', 'shelley']",7.0,4
"['m', 'shepherd']",7.0,4
"['m', 'shermer']",7.666666666666667,6
"['m', 'shriver']",6.9,10
"['m', 'simpson']",7.111111111111111,18
"['m', 'sinetar']",7.25,12
"['m', 'slade']",6.9393939393939394,33
"['m', 'slatalla']",7.666666666666667,6
"['m', 'slung']",7.5625,16
"['m', 'spadola']",7.2,5
"['m', 'spark']",6.0,5
"['m', 'sparks']",9.5,6
"['m', 'stahl']",8.090909090909092,11
"['m', 'stanton']",7.6,5
"['m', 'stapleton']",8.5,4
"['m', 'starbird']",9.0,5
"['m', 'stark']",7.5,4
"['m', 'steinberg']",8.428571428571429,7
"['m', 'stern']",6.5,4
"['m', 'stewart']",7.5813953488372094,86
"['m', 'stone']",8.0,6
"['m', 'suri']",7.463414634146342,41
"['m', 'suter']",7.375,16
"['m', 'swanwick']",7.125,8
"['m', 'syal']",8.0,4
"['m', 'szereto']",7.0,5
"['m', 'talbot']",8.857142857142858,7
"['m', 'talley']",7.833333333333333,12
"['m', 'tanaka']",8.8,5
"['m', 'taylor']",7.444444444444445,9
"['m', 'teitelbaum']",8.375,8
"['m', 'thomas']",7.0,16
"['m', 'torres']",6.75,4
"['m', 'tournier']",7.166666666666667,6
"['m', 'truman']",7.0396825396825395,126
"['m', 'twain']",8.322274881516588,211
"['m', 'vicent']",7.75,8
"['m', 'vollers']",7.571428571428571,14
"['m', 'wallace']",7.666666666666667,9
"['m', 'wallis']",9.727272727272727,11
"['m', 'walsh']",7.5,4
"['m', 'waltari']",8.2,5
"['m', 'walters']",7.415094339622642,212
"['m', 'wann']",9.1,10
"['m', 'weis']",8.16470588235294,255
"['m', 'wells']",8.25,4
"['m', 'west']",6.625,8
"['m', 'white']",6.6,5
"['m', 'whyte']",9.25,4
"['m', 'wickham']",6.0,4
"['m', 'wigand']",7.75,4
"['m', 'williams']",8.058823529411764,17
"['m', 'williamson']",8.085106382978724,47
"['m', 'winegardner']",7.666666666666667,6
"['m', 'wolitzer']",7.375,8
"['m', 'woodbury']",7.5,4
"['m', 'yoshikawa']",7.0,4
"['m', 'yourcenar']",8.909090909090908,11
"['m', 'zachary']",7.0,5
"['ma', 'collins']",7.55,40
"['ma', 'edwards']",6.5,4
"['ma', 'escandon']",8.0,4
"['ma', 'harper']",7.4,10
"['ma', 'mohanraj']",7.666666666666667,6
"['ma', 'monroe']",7.802083333333333,96
"['ma', 'olsen']",5.25,4
"['ma', 'pierce']",7.476190476190476,21
"['ma', 'stackpole']",7.393939393939394,33
['maitena'],7.0,5
['marisol'],5.5,4
['matteson'],9.166666666666666,6
"['mb', 'eddy']",7.75,4
"['mb', 'lagerborg']",7.5,6
"['mb', 'pipher']",7.428571428571429,7
"['mc', 'beaton']",6.515151515151516,33
"['mc', 'lawrence']",7.3076923076923075,13
"['mc', 'smith']",7.191780821917808,73
"['md', 'angeli']",8.0,10
"['md', 'bauer']",6.857142857142857,7
"['md', 'blasi']",7.6,10
"['md', 'cervantes']",7.25,4
"['md', 'hahn']",7.6,5
"['md', 'kretser']",6.5,4
"['md', 'montaigne']",9.25,4
"['md', 'pedrolo']",8.5,6
"['md', 'russell']",8.1,60
"['md', 'sanders']",9.6,5
"['md', 'taylor']",7.9655172413793105,29
"['md', 'unamuno']",8.5,4
"['md', 'wilkes']",7.75,4
"['mdbs', 'siegel']",8.25,4
"['mdc', 'saavedra']",7.142857142857143,7
"['mdl', 'cruz']",7.5,6
"['me', 'atwood']",7.555555555555555,9
['merriamwebster'],9.8,10
"['mf', 'jacobson']",7.75,4
"['mfk', 'fisher']",9.0,4
"['mg', 'kincaid']",8.25,4
"['mg', 'monfredo']",6.75,4
"['mh', 'abrams']",8.0,4
"['mh', 'clark']",7.574766355140187,1498
"['mh', 'greenberg']",6.888888888888889,9
"['mh', 'kingston']",8.0,23
"['mh', 'lovelace']",9.3,50
"['mh', 'washington']",9.0,5
"['mi', 'pinsky']",7.333333333333333,6
"['mj', 'abraham']",6.5,4
"['mj', 'auch']",7.5,4
"['mj', 'behe']",7.75,4
"['mj', 'borg']",9.6,5
"['mj', 'clark']",6.434782608695652,23
"['mj', 'costello']",7.2,5
"['mj', 'davidson']",8.0,18
"['mj', 'fox']",8.289855072463768,69
"['mj', 'friedman']",6.90625,32
"['mj', 'hunt']",8.5,6
"['mj', 'nelson']",7.538461538461538,13
"['mj', 'putney']",7.75,40
"['mj', 'reilly']",7.166666666666667,12
"['mj', 'rose']",6.32,25
"['mj', 'rosen']",6.9,10
"['mj', 'smith']",7.166666666666667,6
"['mk', 'andrew']",8.75,4
"['mk', 'andrews']",7.62962962962963,27
"['mk', 'ash']",8.333333333333334,6
"['mk', 'rawlings']",8.857142857142858,7
"['mk', 'zuravleff']",5.6,5
"['ml', 'baxter']",7.285714285714286,14
"['ml', 'ford']",7.4,5
"['ml', 'gavenas']",7.0,4
"['ml', 'king']",9.25,4
"['ml', 'klasky']",7.111111111111111,9
"['ml', 'west']",7.760869565217392,46
"['mm', 'kaye']",8.1,20
"['mm', 'morris']",6.724137931034483,87
"['mm', 'smith']",7.75,8
"['mm', 'stewart']",8.375,8
"['mm', 'vazquez']",7.25,4
"['mo', 'laney']",8.5,4
['moveon'],8.6,5
"['mp', 'haddix']",8.1,40
"['mp', 'kubemcdowell']",5.8,5
"['mp', 'macdonald']",7.8,10
"['mp', 'osborne']",7.3428571428571425,35
"['mr', 'becker']",9.6,5
"['mr', 'eades']",6.5,8
"['mr', 'james']",6.833333333333333,6
"['mr', 'schur']",8.75,4
"['ms', 'ball']",8.0,6
"['ms', 'kurcinka']",9.0,4
"['ms', 'lovell']",8.0,8
"['ms', 'peck']",7.7,60
"['ms', 'rain']",8.25,4
"['mt', 'brown']",8.333333333333334,9
"['mt', 'ford']",7.75,4
"['mt', 'moore']",8.0,6
"['mt', 'murray']",5.5,4
['mtv'],7.0,4
"['mu', 'zappa']",7.777777777777778,9
"['mv', 'hansen']",8.5,4
"['mv', 'llosa']",7.25,32
"['mw', 'bonanno']",7.6,5
"['mw', 'brown']",8.892857142857142,28
"['mw', 'phelps']",8.0,4
"['mw', 'shelley']",7.866666666666666,105
"['mw', 'walker']",7.0,5
['mx'],8.647058823529411,34
"['mz', 'bradley']",7.926470588235294,340
"['mz', 'danielewski']",8.375,40
"['mz', 'reichert']",7.583333333333333,24
"['n', 'adams']",9.2,5
"['n', 'ammaniti']",7.592592592592593,27
"['n', 'anderson']",7.0,4
"['n', 'angier']",8.454545454545455,11
"['n', 'atherton']",7.4,15
"['n', 'azrin']",6.0,5
"['n', 'babbitt']",8.36111111111111,36
"['n', 'baker']",7.688888888888889,45
"['n', 'bangs']",8.5,4
"['n', 'bantock']",8.778523489932885,149
"['n', 'barley']",7.222222222222222,9
"['n', 'barr']",7.648854961832061,262
"['n', 'bawden']",6.75,4
"['n', 'berberick']",7.6,5
"['n', 'blanc']",6.5,4
"['n', 'bond']",8.0,4
"['n', 'bridwell']",8.117647058823529,17
"['n', 'burnham']",7.2,5
"['n', 'cantor']",6.0,5
"['n', 'cheng']",7.4,5
"['n', 'chomsky']",7.9523809523809526,21
"['n', 'christopher']",7.583333333333333,12
"['n', 'danziger']",8.5,4
"['n', 'demille']",7.7574750830564785,301
"['n', 'earls']",7.142857142857143,7
"['n', 'edwards']",6.2,5
"['n', 'englander']",7.0,5
"['n', 'epel']",7.8,5
"['n', 'ephron']",7.6875,16
"['n', 'erlick']",7.8,5
"['n', 'evans']",7.3734335839598995,399
"['n', 'eve']",6.363636363636363,11
"['n', 'fairbanks']",6.90625,32
"['n', 'fargues']",7.25,4
"['n', 'farmer']",7.875,16
"['n', 'french']",7.057971014492754,69
"['n', 'friday']",6.777777777777778,9
"['n', 'gaiman']",8.27891156462585,735
"['n', 'garden']",8.0,4
"['n', 'gemmell']",5.222222222222222,9
"['n', 'genge']",6.428571428571429,7
"['n', 'giovanni']",8.25,4
"['n', 'goldberg']",8.435897435897436,39
"['n', 'gordimer']",7.117647058823529,17
"['n', 'gordon']",7.634146341463414,41
"['n', 'griffith']",7.6,5
"['n', 'hall']",7.5,4
"['n', 'hanh']",6.4,10
"['n', 'hawthorne']",7.407766990291262,103
"['n', 'herkness']",8.11111111111111,9
"['n', 'hill']",6.6,5
"['n', 'holder']",7.521739130434782,23
"['n', 'hopkinson']",7.25,8
"['n', 'hornby']",7.544444444444444,540
"['n', 'howey']",8.333333333333334,6
"['n', 'humphreys']",8.0,4
"['n', 'huston']",6.4,20
"['n', 'hynd']",8.0,12
"['n', 'jordan']",8.6,10
"['n', 'judd']",6.25,4
"['n', 'juster']",8.472222222222221,72
"['n', 'kazantzakis']",8.285714285714286,14
"['n', 'killham']",7.0,8
"['n', 'kirino']",9.2,5
"['n', 'klein']",7.7368421052631575,19
"['n', 'kress']",7.0,15
"['n', 'kritzer']",8.25,4
"['n', 'kynaston']",6.428571428571429,7
"['n', 'larrick']",8.6,5
"['n', 'machiavelli']",7.529411764705882,17
"['n', 'maclean']",8.48,25
"['n', 'mahfouz']",8.090909090909092,11
"['n', 'mailer']",6.4,15
"['n', 'mandela']",8.714285714285714,7
"['n', 'martin']",7.482142857142857,56
"['n', 'mccarthy']",6.0,4
"['n', 'mcdonell']",7.222222222222222,9
"['n', 'mckenzie']",8.25,12
"['n', 'mitford']",7.166666666666667,6
"['n', 'mones']",7.0,26
"['n', 'negroponte']",6.615384615384615,13
"['n', 'newman']",5.0,6
"['n', 'ofaolain']",7.163636363636364,55
"['n', 'peacock']",6.75,4
"['n', 'pearl']",7.588235294117647,17
"['n', 'peart']",9.285714285714286,7
"['n', 'pennick']",8.0,5
"['n', 'philbrick']",7.916666666666667,36
"['n', 'pickard']",6.785714285714286,14
"['n', 'pileggi']",7.833333333333333,12
"['n', 'pollack']",7.6,5
"['n', 'postman']",7.888888888888889,9
"['n', 'price']",7.25,8
"['n', 'ragen']",6.75,8
"['n', 'reagan']",8.142857142857142,7
"['n', 'roberts']",7.630633931843166,2729
"['n', 'rodriguez']",8.25,4
"['n', 'ryan']",7.636363636363637,11
"['n', 'schwartz']",9.0,4
"['n', 'shange']",8.4,5
"['n', 'shute']",8.181818181818182,22
"['n', 'solomon']",8.166666666666666,6
"['n', 'sparks']",7.743016759776537,1074
"['n', 'sparling']",8.0,4
"['n', 'standiford']",6.75,4
"['n', 'stephenson']",8.253886010362693,193
"['n', 'streatfeild']",7.5,4
"['n', 'thayer']",7.888888888888889,9
"['n', 'vizzini']",8.2,5
"['n', 'warren']",7.3076923076923075,13
"['n', 'weinberger']",7.857142857142857,7
"['n', 'west']",6.666666666666667,6
"['n', 'williams']",7.5625,16
"['n', 'wolf']",7.6875,16
"['n', 'yorker']",7.75,4
"['n', 'zawacki']",7.5,4
"['na', 'basbanes']",8.2,5
"['na', 'collins']",7.2,10
"['na', 'na']",9.333333333333334,24
"['nc', 'colyer']",7.5,4
"['nc', 'mailer']",8.25,4
"['nd', 'walsch']",8.357142857142858,42
"['ne', 'saadawi']",8.4,5
"['net', 'enterprises']",8.444444444444445,18
"['nf', 'maclean']",7.636363636363637,11
"['nf', 'mazer']",6.842105263157895,19
"['ng', 'smith']",8.2,5
"['nh', 'kleinbaum']",8.125,16
"['nj', 'cohen']",7.0,5
"['nk', 'peske']",8.875,8
"['nk', 'sandars']",8.142857142857142,7
"['nm', 'stokes']",8.75,4
"['no', 'keller']",8.8,5
"['ns', 'godfrey']",8.75,4
"['ns', 'momaday']",7.454545454545454,11
"['ns', 'monks']",8.75,12
"['ns', 'norway']",9.0,5
"['nt', 'rosenberg']",6.675,80
"['nv', 'gogol']",7.75,4
"['ny', 'magazine']",9.5,4
"['o', 'beattie']",7.75,4
"['o', 'butler']",8.52,25
"['o', 'butterworth']",7.0,5
"['o', 'chambers']",8.466666666666667,15
"['o', 'fallaci']",7.5,4
"['o', 'goingback']",6.833333333333333,6
"['o', 'goldsmith']",7.393782383419689,193
"['o', 'henry']",8.285714285714286,7
"['o', 'hijuelos']",8.3,10
"['o', 'judson']",7.4,5
"['o', 'mandino']",8.67741935483871,31
"['o', 'martens']",8.5,4
"['o', 'north']",7.0,7
"['o', 'pamuk']",7.285714285714286,7
"['o', 'parry']",8.428571428571429,7
"['o', 'penzler']",6.75,4
"['o', 'risom']",8.25,4
"['o', 'sacks']",7.733333333333333,60
"['o', 'whittaker']",5.75,4
"['o', 'wilde']",8.371621621621621,148
"['o', 'williams']",7.2727272727272725,11
"['o', 'wynd']",7.571428571428571,7
"['oa', 'burns']",7.941860465116279,86
"['oe', 'butler']",7.4,55
"['ok', 'ravenhurst']",9.8,5
"['om', 'dreamer']",8.153846153846153,13
"['os', 'card']",8.13388429752066,605
"['os', 'claire']",6.222222222222222,9
"['ot', 'nelson']",10.0,4
"['ow', 'sacks']",7.935483870967742,31
"['p', 'abelard']",8.75,4
"['p', 'abraham']",7.333333333333333,12
"['p', 'abrahams']",7.555555555555555,9
"['p', 'abrams']",9.333333333333334,9
"['p', 'ackroyd']",6.25,4
"['p', 'anderson']",6.222222222222222,9
"['p', 'anthony']",7.636363636363637,638
"['p', 'armstrong']",9.25,4
"['p', 'auster']",7.896174863387978,183
"['p', 'barker']",7.416666666666667,12
"['p', 'barnessvarney']",8.0,5
"['p', 'bauer']",6.25,4
"['p', 'beagle']",9.4,5
"['p', 'beall']",6.75,4
"['p', 'benchley']",6.666666666666667,24
"['p', 'berg']",7.142857142857143,21
"['p', 'bernstein']",5.8,5
"['p', 'biddlecombe']",6.0,4
"['p', 'blauner']",6.25,4
"['p', 'booth']",5.6,5
"['p', 'bordage']",8.0,4
"['p', 'boulle']",7.75,8
"['p', 'bowler']",7.25,4
"['p', 'bowles']",7.294117647058823,17
"['p', 'brite']",7.3076923076923075,26
"['p', 'bronson']",7.473684210526316,38
"['p', 'buck']",9.0,4
"['p', 'burrell']",7.833333333333333,6
"['p', 'cadigan']",5.5,4
"['p', 'caputo']",8.857142857142858,7
"['p', 'carey']",7.5,28
"['p', 'chodron']",9.0,14
"['p', 'clark']",7.0,5
"['p', 'cleage']",7.5049504950495045,101
"['p', 'coelho']",8.032786885245901,244
"['p', 'collins']",8.0,5
"['p', 'conroy']",7.873362445414847,229
"['p', 'corey']",7.75,4
"['p', 'cornwell']",7.017391304347826,460
"['p', 'crooks']",9.0,4
"['p', 'curott']",8.25,4
"['p', 'danziger']",8.0,20
"['p', 'daschkowa']",8.75,4
"['p', 'david']",7.5321637426900585,171
"['p', 'davies']",7.111111111111111,9
"['p', 'davis']",6.833333333333333,6
"['p', 'dean']",8.285714285714286,7
"['p', 'delerm']",8.0,9
"['p', 'dennis']",7.6923076923076925,13
"['p', 'devereux']",7.75,4
"['p', 'dexter']",7.85,20
"['p', 'dickinson']",6.4,5
"['p', 'djian']",8.75,4
"['p', 'duke']",6.461538461538462,13
"['p', 'duncan']",7.7272727272727275,11
"['p', 'duncker']",7.25,4
"['p', 'earley']",7.875,8
"['p', 'eddy']",6.833333333333333,6
"['p', 'erdman']",8.0,4
"['p', 'evans']",8.5,4
"['p', 'farmer']",4.0,4
"['p', 'farrand']",8.5,16
"['p', 'feig']",8.1,10
"['p', 'fitzgerald']",6.851851851851852,27
"['p', 'fleischman']",8.583333333333334,12
"['p', 'fleming']",6.2,5
"['p', 'foster']",7.166666666666667,6
"['p', 'fox']",7.0,9
"['p', 'frank']",7.928571428571429,14
"['p', 'friedman']",6.85,20
"['p', 'fussell']",8.25,4
"['p', 'gaffney']",7.330882352941177,136
"['p', 'gallico']",8.181818181818182,11
"['p', 'gethers']",8.0,6
"['p', 'godwin']",6.125,8
"['p', 'gourevitch']",8.11111111111111,18
"['p', 'gregory']",8.368421052631579,114
"['p', 'gulley']",8.272727272727273,11
"['p', 'hall']",6.333333333333333,6
"['p', 'hamill']",7.342105263157895,38
"['p', 'hammesfahr']",7.222222222222222,9
"['p', 'harrison']",5.666666666666667,6
"['p', 'hautman']",6.8,5
"['p', 'hedges']",8.4375,16
"['p', 'heg']",8.0,4
"['p', 'hermes']",7.166666666666667,6
"['p', 'hernon']",7.285714285714286,7
"['p', 'hessler']",7.916666666666667,12
"['p', 'highsmith']",8.156862745098039,51
"['p', 'hirsch']",6.5,6
"['p', 'hoeg']",7.71875,96
"['p', 'houston']",7.428571428571429,14
"['p', 'huntley']",7.25,4
"['p', 'iyer']",7.1,10
"['p', 'jackson']",7.5,8
"['p', 'jenkins']",7.513513513513513,37
"['p', 'jennings']",8.25,4
"['p', 'jiles']",6.645161290322581,31
"['p', 'jillette']",8.2,5
"['p', 'johnsonbennett']",8.4,5
"['p', 'kay']",6.7272727272727275,11
"['p', 'kennedy']",7.5,8
"['p', 'kerr']",6.909090909090909,22
"['p', 'krassner']",7.333333333333333,6
"['p', 'leach']",7.6,5
"['p', 'lefcourt']",7.25,4
"['p', 'lerangis']",8.166666666666666,6
"['p', 'levi']",8.368421052631579,19
"['p', 'lively']",8.25,8
"['p', 'lowrie']",7.666666666666667,6
"['p', 'lynch']",7.2727272727272725,22
"['p', 'maas']",7.857142857142857,21
"['p', 'macdonald']",7.5,10
"['p', 'maclachlan']",7.545454545454546,11
"['p', 'maier']",8.428571428571429,7
"['p', 'margolin']",7.323529411764706,102
"['p', 'matthiessen']",7.470588235294118,17
"['p', 'mayle']",7.665,200
"['p', 'mccabe']",7.529411764705882,17
"['p', 'mccarthy']",7.571428571428571,7
"['p', 'mccartney']",9.75,4
"['p', 'mccormick']",7.8,15
"['p', 'mcdonnell']",8.75,8
"['p', 'mcgrath']",8.090909090909092,22
"['p', 'mcgraw']",8.11111111111111,27
"['p', 'mckissack']",6.5,4
"['p', 'mcmanus']",9.0,5
"['p', 'mcwilliams']",9.0,14
"['p', 'menzel']",9.0,4
"['p', 'monette']",7.571428571428571,7
"['p', 'moore']",5.0,4
"['p', 'morsi']",7.483870967741935,31
"['p', 'moyes']",8.5,4
"['p', 'murray']",8.571428571428571,7
"['p', 'neruda']",8.782608695652174,23
"['p', 'obrian']",8.078947368421053,38
"['p', 'orenstein']",7.2,5
"['p', 'orullian']",6.428571428571429,7
"['p', 'oshaughnessy']",7.5245098039215685,204
"['p', 'oshea']",8.166666666666666,6
"['p', 'parish']",8.533333333333333,15
"['p', 'payne']",7.4,5
"['p', 'pilgrim']",9.25,4
"['p', 'popescu']",7.0,20
"['p', 'potter']",7.125,8
"['p', 'pr']",7.5,4
"['p', 'pritchett']",6.8,5
"['p', 'publishers']",9.125,8
"['p', 'pullman']",8.410672853828306,431
"['p', 'rathmann']",8.4,5
"['p', 'reage']",7.5625,32
"['p', 'redmond']",7.444444444444445,9
"['p', 'reiser']",7.839080459770115,87
"['p', 'reps']",8.25,4
"['p', 'ribon']",7.923076923076923,39
"['p', 'rice']",8.066666666666666,15
"['p', 'richman']",7.25,4
"['p', 'rickman']",5.75,4
"['p', 'robinson']",7.63768115942029,69
"['p', 'rosa']",7.0,6
"['p', 'rosemoor']",7.5,4
"['p', 'roth']",7.602739726027397,73
"['p', 'russell']",7.6,5
"['p', 'sargent']",8.5,4
"['p', 'schultz']",8.2,5
"['p', 'sharp']",6.0,4
"['p', 'shelby']",7.25,4
"['p', 'shreve']",6.75,4
"['p', 'simons']",7.527777777777778,36
"['p', 'simpson']",8.5,4
"['p', 'singer']",9.23076923076923,13
"['p', 'smith']",8.571428571428571,7
"['p', 'springer']",6.5,4
"['p', 'stephenson']",7.703703703703703,27
"['p', 'straub']",6.892857142857143,112
"['p', 'suskind']",8.176470588235293,119
"['p', 'sykes']",5.666666666666667,9
"['p', 'symmes']",7.0,5
"['p', 'telesco']",7.3076923076923075,13
"['p', 'theroux']",7.369047619047619,84
"['p', 'tremayne']",8.0,4
"['p', 'vincent']",8.696428571428571,56
"['p', 'volsky']",8.375,8
"['p', 'wallace']",8.6,5
"['p', 'warren']",8.0625,16
"['p', 'watson']",7.5,4
"['p', 'watts']",8.25,4
"['p', 'white']",7.424242424242424,33
"['p', 'williamson']",8.75,4
"['p', 'wilson']",6.5,4
"['p', 'wrede']",7.75,4
"['p', 'wright']",6.5,8
"['p', 'yancey']",8.117647058823529,17
"['p', 'yogananda']",7.8,10
"['p', 'young']",8.0,12
"['p', 'zindel']",7.25,20
"['pa', 'mckillip']",7.878787878787879,33
"['pa', 'whitney']",7.214285714285714,14
"['pafc', 'laclos']",8.5,4
"['pb', 'ellis']",7.0,5
"['pb', 'presley']",7.0,5
"['pb', 'thompson']",7.5,12
"['pc', 'asbjornsen']",8.0,4
"['pc', 'cast']",8.75,4
"['pc', 'mcgraw']",7.389830508474576,59
"['pc', 'russell']",8.75,4
"['pc', 'wrede']",7.9375,64
"['pd', 'barres']",4.0,5
"['pd', 'cornwell']",7.569713758079409,1083
"['pd', 'eastman']",9.291666666666666,24
"['pd', 'james']",7.6369426751592355,157
"['pd', 'kramer']",6.3,10
"['pd', 'morehead']",8.0,4
"['pd', 'tieger']",6.833333333333333,6
"['pe', 'apkarianrussell']",10.0,10
"['pf', 'hamilton']",8.25,4
"['pf', 'mcmanus']",7.88,25
"['pg', 'wodehouse']",8.45,20
"['ph', 'brown']",7.5,4
['pickles'],8.5,4
"['pj', 'dadamo']",6.4,10
"['pj', 'farmer']",6.4,10
"['pj', 'heck']",7.25,8
"['pj', 'kaplan']",6.6,5
"['pj', 'mcauley']",7.0,4
"['pj', 'mcmanus']",7.75,8
"['pj', 'orourke']",7.25,60
"['pj', 'parrish']",7.733333333333333,15
"['pj', 'sartre']",6.0,4
"['pj', 'stokes']",7.166666666666667,6
"['pj', 'tracy']",8.16,25
"['pk', 'dick']",8.083333333333334,120
"['pk', 'howard']",6.75,8
"['pl', 'bernstein']",6.2,5
"['pl', 'travers']",7.4,5
"['pl', 'whitney']",7.0,6
['plato'],8.533333333333333,15
"['pm', 'cohen']",7.571428571428571,7
"['pm', 'killip']",8.75,4
"['pm', 'margolin']",7.58,50
"['pm', 'ryan']",7.733333333333333,15
"['pm', 'sammon']",6.5,4
"['pm', 'smith']",7.2,5
"['pn', 'hayden']",7.4,5
"['po', 'enquist']",7.0,5
"['pp', 'read']",8.380952380952381,21
"['pr', 'giff']",9.166666666666666,6
"['pr', 'mcmanus']",8.666666666666666,9
"['pr', 'naylor']",7.828571428571428,35
"['pr', 'satran']",6.833333333333333,6
['pratchett'],7.833333333333333,6
"['ps', 'beagle']",8.736842105263158,19
"['ps', 'buck']",8.275862068965518,29
"['ps', 'duncan']",7.5,4
"['pt', 'deutermann']",6.8,5
"['pt', 'oconner']",9.0,4
"['py', 'huff']",5.857142857142857,7
"['pz', 'brite']",7.38,50
"['pz', 'mann']",7.25,4
"['q', 'noor']",7.416666666666667,12
"['q', 'tarantino']",7.0,4
"['q', 'xiaolong']",8.166666666666666,6
['quino'],9.5,4
"['r', 'aaron']",7.2,5
"['r', 'adams']",8.253086419753087,162
"['r', 'alexander']",8.0,4
"['r', 'altea']",7.142857142857143,7
"['r', 'anaya']",7.913043478260869,23
"['r', 'andrews']",7.25,4
"['r', 'anne']",7.0,35
"['r', 'anscombe']",6.285714285714286,7
"['r', 'archbold']",7.75,4
"['r', 'arenas']",7.5,6
"['r', 'arvin']",8.0,4
"['r', 'asprin']",7.811594202898551,69
"['r', 'atwater']",7.866666666666666,15
"['r', 'bach']",8.10204081632653,245
"['r', 'bachman']",7.28125,64
"['r', 'baker']",8.375,8
"['r', 'banks']",7.8108108108108105,37
"['r', 'barba']",8.0,4
"['r', 'barker']",5.75,4
"['r', 'becnel']",8.25,4
"['r', 'behn']",9.0,6
"['r', 'bennett']",7.0,4
"['r', 'blackston']",7.6,10
"['r', 'bloch']",8.5,4
"['r', 'bly']",6.0,8
"['r', 'bolano']",7.75,4
"['r', 'bolt']",7.0,4
"['r', 'bowen']",7.818181818181818,11
"['r', 'boyll']",5.0,4
"['r', 'bradbury']",8.333333333333334,363
"['r', 'bradley']",5.6,5
"['r', 'bragg']",8.294117647058824,51
"['r', 'branson']",8.5,4
"['r', 'braun']",4.8,5
"['r', 'brautigan']",7.75,4
"['r', 'bright']",9.0,4
"['r', 'brightfield']",5.0,4
"['r', 'brinkman']",6.833333333333333,6
"['r', 'brown']",6.75,12
"['r', 'buckland']",8.1,10
"['r', 'buda']",7.0,4
"['r', 'burcell']",7.166666666666667,6
"['r', 'byrne']",9.0,5
"['r', 'caine']",7.5,4
"['r', 'calasso']",6.5,4
"['r', 'campbell']",5.833333333333333,12
"['r', 'caras']",8.125,8
"['r', 'carlson']",7.328671328671328,143
"['r', 'carr']",7.1923076923076925,26
"['r', 'carson']",8.777777777777779,18
"['r', 'carver']",8.129032258064516,31
"['r', 'chandler']",8.055555555555555,36
"['r', 'ciresi']",7.03030303030303,33
"['r', 'clark']",7.75,16
"['r', 'cohn']",7.538461538461538,13
"['r', 'conklin']",8.166666666666666,6
"['r', 'connors']",7.2,5
"['r', 'cook']",7.261217948717949,624
"['r', 'cormier']",7.368421052631579,38
"['r', 'cowley']",7.5,4
"['r', 'crais']",7.9326923076923075,104
"['r', 'crowther']",9.25,4
"['r', 'cusk']",7.25,4
"['r', 'dahl']",8.405714285714286,350
"['r', 'daley']",6.611111111111111,18
"['r', 'dallek']",8.2,5
"['r', 'davies']",8.133333333333333,60
"['r', 'dawkins']",8.357142857142858,14
"['r', 'devereaux']",6.333333333333333,9
"['r', 'digest']",7.6,15
"['r', 'dirge']",9.5,4
"['r', 'dobkin']",9.0,4
"['r', 'doherty']",6.7,10
"['r', 'dorrestein']",7.666666666666667,24
"['r', 'doyle']",7.4375,48
"['r', 'dreyfuss']",6.666666666666667,6
"['r', 'ebert']",7.2,5
"['r', 'edghill']",6.0,5
"['r', 'eisenberg']",7.666666666666667,6
"['r', 'eisler']",8.6,5
"['r', 'ellis']",8.25,12
"['r', 'ellison']",8.21951219512195,41
"['r', 'erdoes']",7.928571428571429,14
"['r', 'estes']",7.6,5
"['r', 'everett']",6.636363636363637,11
"['r', 'eyre']",7.0,5
"['r', 'fagles']",8.454545454545455,11
"['r', 'famighetti']",5.8,5
"['r', 'feist']",8.24,50
"['r', 'ferber']",8.833333333333334,6
"['r', 'fisher']",7.375,24
"['r', 'fitzgerald']",7.8,5
"['r', 'fonseca']",7.6,5
"['r', 'ford']",7.045454545454546,22
"['r', 'fouts']",9.0,5
"['r', 'frost']",8.818181818181818,22
"['r', 'fulghum']",7.863453815261044,249
"['r', 'gary']",8.333333333333334,6
"['r', 'gernhardt']",8.5,4
"['r', 'gibson']",7.472727272727273,55
"['r', 'girardi']",7.714285714285714,7
"['r', 'godfrey']",6.6,5
"['r', 'gordon']",6.333333333333333,9
"['r', 'grant']",6.5,6
"['r', 'graves']",8.434782608695652,23
"['r', 'graysmith']",7.6,5
"['r', 'gutteridge']",7.75,4
"['r', 'hall']",7.222222222222222,18
"['r', 'hansen']",7.814814814814815,27
"['r', 'harris']",7.397590361445783,83
"['r', 'heinlein']",7.641025641025641,39
"['r', 'helfer']",9.0,10
"['r', 'hellenga']",7.386363636363637,44
"['r', 'henke']",9.4,5
"['r', 'herman']",9.25,4
